id,sentence1,sentence2,label
415,"Mnamo mwaka wa 2014, Adam aliandika marekebisho ya gothic trilogy ya hadithi za kawaida Frankenstein, ufisadi wa Dorian Grey na Jekyll Hyde Corpus Delicti","Mnamo mwaka wa 2014 Adamu aliandika marekebisho ya gothic trilogy ya hadithi za kawaida Frankenstein, ufisadi wa Dorian Grey na Jekyll & Hyde Corpus Delicti",1
416,Bi Glad alikuwa amefanya kazi huko Ovamboland mnamo 1901 - 1919 na 1926 - mnamo 1936 na alikuwepo kama mhakiki wa kwanza wa shule.,"Bi Glad alikuwa amefanya kazi huko Ovamboland mnamo 1901 - 1919 na 1926 - 1936, na alikuwa ametenda huko kama mhakiki wa kwanza wa shule.",1
421,Anaelezea hii kama ugunduzi mpya wa hadithi - uandishi na anaiona ni ukweli wa hadithi za fasihi za Wachina.,"Anachukulia hii ni `` ugunduzi mpya '' wa uandishi wa hadithi, na huainisha ni `` mytho-realism '') ya fasihi ya Wachina.",0
428,"Mnamo 1953, timu pia ilienda huko Australia na Asia mnamo Agosti 1959.",Timu hiyo pia ilienda huko Australia mnamo 1953 na Asia mnamo Agosti 1959.,1
429,Ronnie Fields hakucheza mchezo mmoja katika NBA au NCAA.,Ronnie Fields hakucheza mchezo mmoja katika NCAA au katika NBA.,1
433,Uwanja wa michezo mpya una vifaa vya kisasa vya mazoezi ya mwili kwa watoto.,Uwanja wa michezo ni wa kisasa na vifaa vipya vya mazoezi ya watoto.,0
437,"Probuccinum tenerum ni aina ya konokono ya bahari, mollusk ya kweli ya gastropod katika familia ya Buccinidae, Marine ya Whelks.","Probuccinum tenerum ni spishi ya konokono ya bahari, mollusk ya baharini katika familia Buccinidae, Whelks ya kweli.",0
444,Abraham Hart alikuwa rais na katibu wa Meya Sulzberger wa wadhamini.,"Rais alikuwa Meya Sulzberger, na Abraham Hart alikuwa katibu wa wadhamini.",0
447,"Juhi Chawla ana watoto wawili na mke Jahnavi Mehta, msichana, Mehta (amezaliwa 2001) na mvulana, Arjun Mehta (amezaliwa 2003).","Mehta ana watoto wawili na mke Juhi Chawla, msichana, Jahnavi Mehta (amezaliwa mnamo 2001) na mvulana, Arjun Mehta (amezaliwa 2003).",0
450,Kiwango cha tofauti kati ya mielekeo ya Waprotestanti na Katoliki ndani ya mila maalum ya Anglikana ni jambo la mjadala mara kwa mara ndani ya makanisa ya Anglikana na wakati wote wa ushirika wa Anglikana.,Kiwango cha tofauti kati ya mielekeo ya Waprotestanti na Katoliki ndani ya mila ya Anglikana ni jambo la mjadala mara kwa mara ndani ya makanisa maalum ya Anglikana na katika jamii yote ya Anglikana.,0
451,"Shule ya Upili ya Slough ilikuwa shule ya kuchagua kwa wasichana huko Slough, Buckinghamshire, sasa Berkshire.","Shule ya Upili ya Slough ilikuwa shule ya sarufi ya kuchagua ya wasichana huko Slough, Buckinghamshire, sasa Berkshire.",1
456,Lobethal Bierhaus ni pombe ya mkoa na ushawishi wa mtindo wa Ujerumani.,"Lobethal Bierhaus ni bia ya bia ya mkoa, na ushawishi wa mtindo wa Ujerumani.",1
461,"Long alizaliwa huko Israeli, alihamia kama kijana kwenda Australia na akakaa hapo mnamo 1961.","Lang alizaliwa huko Australia, alihamia Israeli kama kijana na akakaa hapo mnamo 1961.",0
475,"Alistaafu huko Milwaukee, Wisconsin, ambapo alikufa mnamo 5 Mei 1903.","Alikufa huko Wisconsin, Milwaukee, ambapo alistaafu tarehe 5 Mei 1903.",0
476,"Rangi ya cap inatofautiana kutoka hudhurungi hadi hudhurungi, mara nyingi na doa ya manjano kwenye kofia kwenye ukomavu.","Rangi ya cap inatofautiana kutoka kahawia hadi manjano, mara nyingi na doa ya hudhurungi kwenye kofia kwenye ukomavu.",0
479,Mto Valea Lui Lambă au `` Unk '' Imon River ni kijeshi cha mto Lom huko Romania.,Mto wa Valea Lui Lambă au Mto wa șimon ni kijeshi cha Mto wa Lom huko Romania.,1
481,"Uzio uliokamilishwa uko hasa huko Texas, na ujenzi huko New Mexico, Arizona na California.","Uzio uliokamilishwa ni hasa huko Texas, na ujenzi unaendelea New Mexico, Arizona, na California.",1
486,"Buccinum pulchellum ni spishi ya konokono ya bahari, mollusk ya baharini ya baharini katika familia ya Buccinidae, vitabu vya kweli vya Whell-Horn.","Buccinum pulchellum ni spishi ya konokono ya bahari, mollusk ya kweli ya gastropod katika familia Buccinidae, wazungu wa baharini.",0
494,"Mnamo tarehe 30 Aprili 1983, C - 311 iliyopewa Nas Guantanamo Bay, Cuba, ilianguka huko Nas Jacksonville na upotezaji wa maisha 13 ya wanadamu.","Mnamo Aprili 30, 1983, C-311 ambayo ilipewa Nas Jacksonville, Cuba, huko Nas Guantanamo Bay iligonga na kupoteza maisha 13.",0
498,"Kama thawabu kwa uaminifu wake kwa Henry, alipata ardhi yenye faida na ofisi nyingi kusini mwa Wales.","Kama thawabu kwa uaminifu wake kwa Henry, alipata nchi nyingi na ofisi zenye faida huko South Wales.",0
500,"Mnamo 2010, Chuo Kikuu cha New York kilishinda Chuo Kikuu cha Harvard 3-1-1 ili kushinda ubingwa wake wa kwanza wa kitaifa.","Mnamo 2010, Chuo Kikuu cha New York kilishinda Chuo Kikuu cha Harvard 3-1-1 kushinda ubingwa wake wa kwanza wa kitaifa.",1
503,Mto Neajlovel ni kijeshi cha mto Neajlov huko Romania.,Mto wa Neajlov ni kijeshi cha Mto wa Neajlovel huko Romania.,0
509,"Shirika hilo lina makao yake makuu huko Arlington, Virginia, na ofisi yake ya nje ya nchi huko Paris, Ufaransa.","Shirika hilo lina makao yake makuu huko Arlington, Virginia, na ofisi yake ya shughuli za nje ya Paris, Ufaransa.",1
517,Mto wa Neajlov ni kijeshi cha Mto wa Neajlovel huko Romania.,Mto Neajlovel ni kijeshi cha mto Neajlov huko Romania.,0
520,"Ahmad Yar Khan alizaliwa katika familia ya Tiwana ya Shahpur, mwana wa Sahib Khan.","Sahib Khan alizaliwa katika familia ya Tiwana ya Shahpur, mwana wa Ahmad Yar Khan.",0
522,"Mzaliwa wa Brooklyn, New York, alikufa huko Tiburon, California.","Ilizaliwa huko Tiburon, California, na akafa huko Brooklyn, New York.",0
523,"Mapendekezo kutoka Met hadi kupanuka kutoka Paddington kwenda Kensington Kusini na Kusini kutoka Moorgate hadi Mnara wa Mnara hadi Kusini yalikubaliwa na kupokea idhini ya kifalme mnamo Julai 29, 1864.","Mapendekezo kutoka Met hadi Kuongeza kutoka Paddington kwenda Kensington Kusini na Mashariki kutoka Moorgate hadi Mnara wa Mnara hadi Kusini yalikubaliwa na kupokea idhini ya kifalme mnamo Julai 29, 1864.",0
527,"Shairi hilo limehifadhiwa katika maandishi manne ya maandishi, ambayo ya kisasa.","Shairi hilo limehifadhiwa katika maandishi manne ya kisasa, ambayo moja yamegawanyika:",0
528,"Halmashauri ya Jiji la Webster Grove ilikuwa na wajumbe wa baraza Greg Mueller, Ken Burns, Kathy Hart, Debi Salberg, Toni Hunt na Anne Tolan.","Halmashauri ya Jiji la Webster ilikuwa na wajumbe wa baraza Greg Mueller, Ken Burns, Kathy Hart, Debi Salberg, Toni Hunt, na Anne Tolan.",1
530,"Kwa hivyo, kuyeyuka kwa kuyeyuka na kuchemsha kwa metali za alkali zinaonyesha kuwa nguvu ya vifungo vya metali ya metali za alkali hupungua chini ya kundi.","Kwa hivyo, kuyeyuka kwa kuyeyuka na kuchemsha kwa metali za alkali zinaonyesha kuwa nguvu ya vifungo vya metali ya metali za alkali katika kundi hupungua.",1
531,"Scrivener aliandika maandishi hayo hadi karne ya 13, C. R. Gregory hadi karne ya 12, kwa sasa maandishi hayo yamewekwa karne ya 12 na Intf.","Scrivener aliandika maandishi hayo kwa karne ya 12, C. R. Gregory hadi karne ya 13. Hivi sasa maandishi hayo yamewekwa na INTF hadi karne ya 12.",0
532,Barabara ya Kaunti 540 ni maili chache magharibi mwa Jimbo la Jimbo 540 katika Jiji la Nyanda za Juu na inaendesha kusini kutoka Amerika 98 hadi Barabara ya Kaunti 37B.,Barabara ya Kaunti 540 ni maili chache kusini mwa Jimbo la Jimbo 540 katika Jiji la Nyanda za Juu na inaendesha magharibi kutoka Amerika 98 hadi Barabara ya Kaunti 37B.,0
533,"SPB ina saizi ya urefu wa kila wakati (umbali kutoka jalada la ndani hadi jalada la nje) kwa karibu 150 nm, lakini kipenyo chake hubadilika wakati wa mzunguko wa seli, Z.","SPB ina ukubwa wa ndani (jalada la nje kwa umbali wa kawaida wa kawaida) kwa karibu 150 nm, lakini kipenyo chake hubadilika wakati wa mzunguko wa seli, n.k.",0
537,Rami Nieminen (amezaliwa 25 Februari 1966) ni mpiga mpira wa zamani wa Kifini.,"Rami Nieminen (amezaliwa Februari 25, 1966) ni mpira wa miguu wa Kifini.",1
539,Alikuwa binamu wa mchezaji wa kitaifa wa Czech Miroslav Hlinka na mtoto wa mchezaji wa zamani Jaroslav Hlinka Sr.,Alikuwa binamu wa mchezaji wa timu ya kitaifa ya Czech Miroslav Hlinka na mtoto wa mchezaji wa zamani Jaroslav Hlinka SR.,1
541,Walikuwa pale kutuombea na walikuwa pale kutufurahisha.,Walikuwa pale kwa ajili yetu kuomba na walikuwa pale kwa sisi kufurahiya.,1
543,"William Llewelyn Williams, anayejulikana kama Llewelyn Williams (Machi 10, 1867 - Aprili 22, 1922), alikuwa mwandishi wa habari, mwanasheria na mwanasiasa wa Chama cha Wales.","William Williams, anayejulikana kama Llewelyn Williams (Machi 10, 1867 - Aprili 22, 1922), alikuwa mwandishi wa habari wa Wales, wakili, na mwanasiasa wa Chama cha Liberal.",0
544,Ndege kubwa ni mti wa tatu mkubwa na kongwe huko Poland na ndege kubwa ya London.,"Ndege kubwa ni mti wa tatu mkubwa na kongwe huko Poland, na ndege nene ya London nchini.",1
546,"Molmys River ni mto huko Perm Krai, Urusi, kijeshi cha Mto wa Yazva upande wa kushoto.","Yazva ni mto huko Perm Krai, Urusi, kijeshi cha kushoto cha Mto Molmys.",0
551,Sarika anamwuliza Kabir kumaliza mpango wake wa kumfunulia mchezo wa Ranvir.,Kabir anamwuliza Sarika kufunua mpango wake wa kumaliza mchezo wa Ranvir.,0
554,"Hadi ujio wa teknolojia ya video ya elektroniki na ya dijiti, utengenezaji wa filamu za ponografia uliunganishwa moja kwa moja na tasnia ya filamu.",Uzalishaji mkubwa wa filamu za elektroniki na za dijiti uliunganishwa moja kwa moja na tasnia ya filamu iliyoanzishwa hadi ujio wa teknolojia ya video ya ponografia.,0
563,"Wakati kikundi cha wapiganaji wa 33D kilikuwa kisichofanya kazi, kiliunganishwa na kikundi cha 33D cha busara kama kikundi cha wapiganaji wa 33D.","Wakati Kikundi cha Tactical cha 33D kilikuwa kisichofanya kazi, kiliunganishwa kama kikundi cha wapiganaji wa 33D na kikundi cha wapiganaji wa 33D.",0
564,Inatumika kwa kitongoji cha kusini-mashariki mwa Edithvale cha ufunguzi wa Melbourne mnamo 20 Septemba 1919.,Inatumikia kitongoji cha kusini-mashariki mwa Melbourne cha ufunguzi wa Edithvale mnamo 20 Septemba 1919.,0
566,"Massé alizaliwa katika Kata ya Westchester, New York, alikulia Holland, Michigan, na aliishi Ulaya wakati wa ujana wake.","Massé alizaliwa katika Kata ya Westchester, New York, alikulia Holland, Michigan, na aliishi Ulaya wakati wa ujana wake.",1
577,Fishman anashikilia digrii ya bachelor kutoka Chuo Kikuu cha Columbia na digrii ya Master katika Uchumi kutoka Chuo Kikuu cha Brown.,Fishman anashikilia digrii ya bachelor kutoka Chuo Kikuu cha Brown na digrii ya Master katika Uchumi wa Chuo Kikuu cha Columbia.,0
579,"Kufuatia mafanikio yake, Jane Campion aliajiri Jones kwa huduma za runinga ambazo ziligeuka kuwa Malaika wa Filamu kwenye Jedwali Langu, muundo wa picha ya Janet Frame.","Kufuatia mafanikio yake, Jane Campion Jones alikuwa muundo wa picha ya Janet Frame kwa huduma ya runinga ambayo iligeuka kuwa Malaika wa Filamu kwenye meza yangu.",0
580,"Stipsits alizaliwa huko Vienna, na alitumia utoto wake huko Stammersdorf, Korneuburg.","Stipsits alizaliwa huko Vienna na alitumia utoto wake huko Stammersdorf, Korneuburg.",1
587,Navarro ni Partido katika kaskazini mashariki mwa Mkoa wa Buenos Aires huko Argentina.,Navarro ni sehemu ya kaskazini mashariki mwa Argentina katika mkoa wa Buenos Aires.,0
598,"Kuinuka ni Daraja la Reli ya Kati ya Michigan, ambayo kwa mtangulizi wake, Daraja la Niagara Cantilever, lilishindana na Daraja la Rapids Whirlpool kwa usafirishaji wa reli.","Kuinuka ni Daraja la Reli ya Kati ya Michigan, ambayo ilishindana na mtangulizi wake, Daraja la Rapids Whirlpool, na Daraja la Niagara Cantilever kwa trafiki ya reli.",0
601,"Wimbo huo uliandikwa na kutengenezwa na gala, ambayo iliundwa na Filippo Andrea Carmeni na Maurizio Molella.",Wimbo huo uliandikwa na kutungwa na Gala iliyotengenezwa na Filippo Andrea Carmeni na Maurizio Molella.,0
608,"Retzius alizaliwa huko Stockholm, mwana wa Anatomist Anders Jahan Retzius (na mjukuu wa mwanaharakati na mtaalam wa dawa Anders Retzius).","Retzius alizaliwa huko Stockholm, mwana wa Anatomist Anders Retzius (na mjukuu wa mtaalam wa asili na duka la dawa Anders Jahan Retzius).",0
612,"Katika sensa ya 2011, 78.8 % ya wenyeji walikuwa Warumi, 17 % Roma, 2.7 % Hungary na Wajerumani 1.4 %.","Katika sensa ya 2011, 78.8 % ya wenyeji walikuwa Warumi, 17 % Hungary, Warumi 2.7 % na Wajerumani 1.4 %.",0
613,"Jumba la kumbukumbu liko katikati mwa Jiangbeizui CBD, karibu na ushirika wa Mto wa Jialing na Mto Yangtze.","Jumba la kumbukumbu liko katikati mwa Jiangbeizui CBD, karibu na ushirika wa Mto wa Jialing na Mto Yangtze.",1
620,"Robbins alizaliwa huko Coventry mnamo tarehe 21 Septemba 1933, na mapacha wake David, watoto wa nane na wa tisa wa kumi na mbili na Charles na Jessamine Robbins.","David alizaliwa mnamo tarehe 21 Septemba 1933 huko Coventry na baba yake mapacha Charles na Jessamine Robbins, mtoto wa nane na wa tisa wa kumi na mbili wa Robbins.",0
621,Kikosi hicho kinatunzwa na Malkia wa York Ranger (Kikosi cha 1 cha Amerika) (RCAC).,Kikosi hicho kinatekelezwa na Malkia wa York Ranger (RCAC) (Kikosi cha 1 cha Amerika).,1
624,Katz alizaliwa mnamo 1947 huko Uswidi na kuhamia New York akiwa na umri wa miaka.,Katz alizaliwa New York City mnamo 1947 na kuhamia Uswidi akiwa na umri wa miaka 1.,0
626,Picha kwenye ukurasa ni picha ya pande mbili tofauti na 3D iliyotolewa kabla.,Picha iliyo upande ni picha ya pande mbili tofauti na 3D iliyotolewa kabla.,1
627,"`` Kusimamishwa '' mwanga, katika muktadha wa kati ya EIT, inahusu `` quantum '' uhamishaji wa picha kwenye mfumo mzuri na kurudi tena.",`` Kusimamishwa '' taa inahusu muktadha wa kati ya EIT kwa `` `quantum '' uhamishaji wa picha kwenye mfumo mzuri na kurudi.,1
631,Wastani wa zamani ni muhimu zaidi kwa maadili ya juu ya formula _ 2.,Kwa maadili ya juu ya formula 2 wastani wa sasa ni muhimu zaidi.,0
634,"Kati ya wanawake mashuhuri wa Suriname ni Jennifer Simons, Marijke Djwalapersad, Elisabeth Samson, Cynthia McLeod, na Ruth Wijdenbosch.","Kati ya wanawake mashuhuri wa Suriname ni Jennifer Simons, Marijke Djwalapersad, Elisabeth Samson, Cynthia McLeod na Ruth Wijdenbosch.",1
636,"Mnamo 1924 alikuwa msemaji aliyealikwa wa ICM huko Toronto, huko Oslo mnamo 1932 na mnamo 1936 huko Zurich.","Mnamo 1924 alikuwa msemaji aliyealikwa wa ICM huko Toronto, mnamo 1932 huko Zurich na Oslo mnamo 1936.",0
640,"Huduma ya Ulimwenguni ya BBC pia ilitangaza toleo linaloitwa `` Wanyama, Mboga na Madini '', iliyoongozwa na Michael Flanders na jopo ikiwa ni pamoja na Terry Wogan.","Huduma ya Ulimwenguni ya BBC pia ilionyesha toleo linaloitwa `` Wanyama, Mboga na Madini '', lililoongozwa na Michael Flanders, na jopo na Terry Wogan.",1
646,"Ndugu mdogo wa Thompson, Julia, alizaliwa mnamo 1863 huko Charles Martin Hall, Kaunti ya Geauga, Ohio.","Ndugu mdogo wa Julia, Charles Martin Hall, alizaliwa huko Thompson, Kaunti ya Geauga, Ohio, mnamo 1863.",0
650,Mto wa Horezu ni huduma ya Mto wa Ponoru huko Romania.,Mto wa Ponoru ni kijeshi wa Horezu huko Romania.,0
654,"Mnamo 2002, wimbo huo ulichapishwa na mtayarishaji wa Briteni Vincent Stormfield na kufunikwa na Uhuruiente kama '' Tamu Harmony 02 ``.","Mnamo 2002, wimbo huo ulifunikwa na mtayarishaji wa Uingereza Vincent Stormfield na kutolewa kama `` Tamu Harmony '02 '' na Independeente.",0
655,"David alizaliwa mnamo tarehe 21 Septemba 1933 huko Coventry na baba yake mapacha Charles na Jessamine Robbins, mtoto wa nane na wa tisa wa kumi na mbili wa Robbins.","Robbins alizaliwa mnamo tarehe 21 Septemba 1933 huko Coventry, na mapacha wake David, mtoto wa nane na wa tisa wa kumi na mbili wa Charles na Jessamine Robbins.",0
661,Kikosi hicho kiliacha Boston mnamo Oktoba 1777 kujiunga na jeshi kuu la Jenerali George Washington nje ya Philadelphia.,Utawala huo uliondoka Philadelphia mnamo Oktoba 1777 ili kujiunga na jeshi kuu la Jenerali George Washington nje ya Boston.,0
662,Kiwanja hicho kiliandaliwa na Dk. Patrick Ukurasa na timu yake na kilipewa hati miliki na Genkyotex mnamo 2007.,Kiwanja hicho kilipewa hati miliki na Dk. Patrick Ukurasa na timu yake na kilibuniwa na Genkyotex mnamo 2007.,0
663,"Kesi ya `` '' ilitumika kwa mara ya mwisho mnamo 1949 huko Ujerumani Mashariki, 1966 huko Ujerumani Magharibi.","`` Fallbeil '' ilitumika mara ya mwisho huko Ujerumani Magharibi mnamo 1949, mnamo 1966 huko Ujerumani Mashariki.",0
676,"Ringo Sheena ndiye kiongozi wa Saito Neko Quartet, na anajulikana kwa kushirikiana kwake na mwanamuziki Saito.",Saito ndiye mkuu wa Saito Neko Quartet na anajulikana kwa kushirikiana kwake na mwanamuziki Ringo Sheena.,0
678,Abu Halifa au Abu Hulayfah au Abu Huleifa au Abu Haleifah ni mji mdogo katika wilaya ya Abu Halifa ya Gavana wa Al Ahmadi kusini mwa Kuwait.,Abu Halifa au Abu Hulayfah au Abu Huleifa au Abu Haleifah ni mji mdogo katika Kuwait ya Gavana wa Al Ahmadi katika wilaya ya kusini ya Abu Halifa.,0
683,"Baba yake alikuwa mtoto wa haramu wa Anne Tothby, mbunge wa Bunge la Lincolnshire, na William Skipwith.","Baba yake alikuwa mtoto wa haramu wa Anne Tothby, mwanachama wa Bunge la Lincolnshire, na William Skipwith.",1
687,"Kati yao ni Marie Teresa Rios, mtunzi wa Boleros, Julita Ross, mwandishi, na Sylvia Rexach, mwimbaji.","Miongoni mwao ni Sylvia Rexach, mtunzi wa Boleros, Marie Teresa Rios, mwandishi, na Julita Ross, mwimbaji.",0
688,"Alinusurika na mkewe Carol Ober, binti Viola na wajukuu wanne.","Alinusurika na mkewe Carol Ober, binti yake Viola na wajukuu wanne.",1
689,"Angerudi kituo kuelekea magharibi mwa Tecumseh usiku huo, na kisha akapanda na farasi mwingine kwenda Violet Springs kabla ya majirani zake kuwa na mashaka.","Angesafiri kwenda kituo hicho usiku huo, kilicho magharibi mwa Tecumseh, na kisha kurudi Violet Springs na farasi mwingine kabla ya majirani zake kuwa na mashaka.",0
690,"Shirika hilo lina makao yake makuu huko Paris, Ufaransa, na ofisi yake ya nje - Operesheni - ofisi huko Arlington, Virginia.","Shirika hilo lina makao yake makuu huko Arlington, Virginia, na ofisi yake ya shughuli za nje ya Paris, Ufaransa.",0
696,"Mnamo 1964, Dayosisi hiyo ilirejeshwa kama raia wa kiwango cha chini (Episcopal).","Mnamo 1964, Dayosisi hiyo ilirejeshwa kwa jina la Episcopal la kiwango cha chini (cha titular).",0
699,"Kazi yake ya baadaye katika kilimo ilikuwa hasa huko Lincolnshire, lakini pia alipendekeza embe kubwa huko Norfolk, ambazo zilifanywa kwa mafanikio.","Kazi yake ya baadaye katika kilimo ilikuwa hasa huko Norfolk, lakini pia alipendekeza matundu ya kina huko Lincolnshire, ambayo yalifanywa kwa mafanikio.",0
706,Wakati Jack Nitzsche aliposikia kwanza `` aina ya wenzake '' alifurahi sana alipoteza udhibiti wa gari lake wakati akiendesha Sunset Boulevard na Phil Spector.,"Wakati Phil Spector aliposikia `` aina ya wenzake '' kwa mara ya kwanza, alifurahi sana kwamba alipoteza udhibiti wa gari lake wakati akishuka kwenye Boulevard ya Jua na Jack Nitzsche.",0
711,Wakomunisti waliamini kabisa kuwa Chombo cha Ushauri wa Kati kiliunga mkono maandamano haya kifedha kwa busara na vinginevyo.,Wakomunisti waliamini kwa busara kwamba Wakala wa Ushauri wa Kati kifedha na vinginevyo waliunga mkono maandamano haya.,0
712,"Spishi hizo ni washiriki wa vikundi tofauti vya ikolojia, pamoja na vichaka vya xerophytic, lianas na miti, mimea ya kitropiki, mycoheterotrophy, na pia wawakilishi wa mitishamba.","Spishi hizo ni washiriki wa vikundi tofauti vya ikolojia, pamoja na vichaka vya kitropiki, Lianas na miti, mimea ya xerophytic, mycoheterotrophic na wawakilishi mbali mbali wa mitishamba.",0
713,"Khan aliendelea na kusindikiza, Tsitsianov alipanda na watu wengine wawili na akapigwa risasi.","Khan aliendelea na kusindikiza, Tsitsianov alipanda na watu wengine wawili na akapigwa risasi.",1
715,"Sculcoates ina maktaba, ofisi ya posta, umwagaji wa kuogelea unaoitwa Beverley Baths, shule ya upili na shule mbili za msingi.","Sculcoates ina maktaba, ofisi ya posta, bwawa la kuogelea linaloitwa Beverley Baths, shule ya upili na shule mbili za msingi.",1
716,Alizaliwa huko Melbourne na alihamia New Zealand na familia yake akiwa na miaka 10.,"Alizaliwa New Zealand, na alihamia na familia yake kwenda Melbourne alipokuwa na miaka 10.",0
725,"Katika historia ya vifaa kama hivyo, ilitangulia `` Turk '' na ikafanikiwa `` Mephisto ''.",Katika historia ya vifaa kama hivyo '' Turk `` imefaulu na '' mephisto `` ilitanguliwa.,0
